天露园二区  | 2室1厅 | 97.4平米 | 南 北 | 简装 | 435万 | 单价44662元/平米
安慧里四区  | 3室2厅 | 116.81平米 | 西南 | 简装 | 900万 | 单价77049元/平米
苏荷时代  | 2室1厅 | 109.55平米 | 南 北 | 精装 | 525万 | 单价47924元/平米
嘉美风尚中心  | 4室2厅 | 239.4平米 | 东 南 北 | 简装 | 有电梯 | 1380万 | 单价57645元/平米
北滨河路2号院  | 4室1厅 | 93.9平米 | 西北 | 精装 | 1350万 | 单价143770元/平米
金隅七零九零  | 3室2厅 | 113平米 | 南 北 | 精装 | 366万 | 单价32390元/平米
国风北京一期  | 2室2厅 | 120.44平米 | 南 北 | 简装 | 有电梯 | 1020万 | 单价84690元/平米
天通西苑二区  | 4室2厅 | 193.71平米 | 南 北 | 精装 | 有电梯 | 618万 | 单价31904元/平米
碧桂园小区A区  | 2室1厅 | 88.08平米 | 南 北 | 简装 | 325万 | 单价36899元/平米
民安小区东直门内北小街  | 4室1厅 | 118.46平米 | 东 西 北 | 其他 | 1220万 | 单价102989元/平米
翠成馨园  | 2室1厅 | 87.83平米 | 东南 北 | 简装 | 有电梯 | 475万 | 单价54082元/平米
重聚园  | 2室1厅 | 128.94平米 | 南 北 | 精装 | 有电梯 | 610万 | 单价47309元/平米
天通苑中苑  | 2室1厅 | 99.42平米 | 东南 | 简装 | 有电梯 | 410万 | 单价41240元/平米
龙华园  | 3室1厅 | 96.05平米 | 南 北 | 简装 | 400万 | 单价41645元/平米
上东三角洲  | 2室1厅 | 105.5平米 | 东南 | 精装 | 610万 | 单价57820元/平米
风雅园三区  | 3室1厅 | 128.15平米 | 南 北 | 精装 | 无电梯 | 550万 | 单价42919元/平米
丝竹园小区  | 2室1厅 | 68.61平米 | 东南 | 简装 | 500万 | 单价72876元/平米
兴隆家园  | 2室1厅 | 95.41平米 | 东南 | 简装 | 有电梯 | 568万 | 单价59533元/平米
月坛南街19号院  | 3室1厅 | 100.6平米 | 东 西 | 简装 | 1280万 | 单价127237元/平米
力鸿花园  | 2室2厅 | 118.9平米 | 西 | 精装 | 880万 | 单价74012元/平米
甘家口小区  | 3室1厅 | 71平米 | 南 北 | 精装 | 700万 | 单价98592元/平米
季景沁园  | 2室1厅 | 111.22平米 | 南 | 精装 | 920万 | 单价82719元/平米
远大园五区  | 3室2厅 | 137.34平米 | 东南 | 简装 | 1500万 | 单价109218元/平米
世纪村东区  | 3室1厅 | 92.93平米 | 南 | 简装 | 655万 | 单价70484元/平米
安贞西里  | 3室1厅 | 73.54平米 | 东 西 | 精装 | 585万 | 单价79549元/平米
龙博苑二区  | 2室1厅 | 79.94平米 | 南 北 | 简装 | 无电梯 | 400万 | 单价50038元/平米
杨庄22号院  | 2室1厅 | 69.37平米 | 南 北 | 简装 | 343万 | 单价49446元/平米
阳光绿苑  | 2室1厅 | 92.6平米 | 南 北 | 毛坯 | 有电梯 | 405万 | 单价43737元/平米
天通西苑三区  | 2室1厅 | 85.86平米 | 西 | 精装 | 384万 | 单价44724元/平米
团结大院  | 3室1厅 | 71.2平米 | 南 北 | 简装 | 784万 | 单价110113元/平米
天露园二区  | 2室1厅 | 97.4平米 | 南 北 | 简装 | 435万 | 单价44662元/平米
安慧里四区  | 3室2厅 | 116.81平米 | 西南 | 简装 | 900万 | 单价77049元/平米
苏荷时代  | 2室1厅 | 109.55平米 | 南 北 | 精装 | 525万 | 单价47924元/平米
嘉美风尚中心  | 4室2厅 | 239.4平米 | 东 南 北 | 简装 | 有电梯 | 1380万 | 单价57645元/平米
北滨河路2号院  | 4室1厅 | 93.9平米 | 西北 | 精装 | 1350万 | 单价143770元/平米
金隅七零九零  | 3室2厅 | 113平米 | 南 北 | 精装 | 366万 | 单价32390元/平米
天通西苑二区  | 4室2厅 | 193.71平米 | 南 北 | 精装 | 有电梯 | 618万 | 单价31904元/平米
国风北京一期  | 2室2厅 | 120.44平米 | 南 北 | 简装 | 有电梯 | 1020万 | 单价84690元/平米
碧桂园小区A区  | 2室1厅 | 88.08平米 | 南 北 | 简装 | 325万 | 单价36899元/平米
龙华园  | 3室1厅 | 96.05平米 | 南 北 | 简装 | 400万 | 单价41645元/平米
上东三角洲  | 2室1厅 | 105.5平米 | 东南 | 精装 | 610万 | 单价57820元/平米
民安小区东直门内北小街  | 4室1厅 | 118.46平米 | 东 西 北 | 其他 | 1220万 | 单价102989元/平米
翠成馨园  | 2室1厅 | 87.83平米 | 东南 北 | 简装 | 有电梯 | 475万 | 单价54082元/平米
重聚园  | 2室1厅 | 128.94平米 | 南 北 | 精装 | 有电梯 | 610万 | 单价47309元/平米
天通苑中苑  | 2室1厅 | 99.42平米 | 东南 | 简装 | 有电梯 | 410万 | 单价41240元/平米
月坛南街19号院  | 3室1厅 | 100.6平米 | 东 西 | 简装 | 1280万 | 单价127237元/平米
兴隆家园  | 2室1厅 | 95.41平米 | 东南 | 简装 | 有电梯 | 568万 | 单价59533元/平米
远大园五区  | 3室2厅 | 137.34平米 | 东南 | 简装 | 1500万 | 单价109218元/平米
龙博苑二区  | 2室1厅 | 79.94平米 | 南 北 | 简装 | 无电梯 | 400万 | 单价50038元/平米
季景沁园  | 2室1厅 | 111.22平米 | 南 | 精装 | 920万 | 单价82719元/平米
力鸿花园  | 2室2厅 | 118.9平米 | 西 | 精装 | 880万 | 单价74012元/平米
甘家口小区  | 3室1厅 | 71平米 | 南 北 | 精装 | 700万 | 单价98592元/平米
世纪村东区  | 3室1厅 | 92.93平米 | 南 | 简装 | 655万 | 单价70484元/平米
丝竹园小区  | 2室1厅 | 68.61平米 | 东南 | 简装 | 500万 | 单价72876元/平米
安贞西里  | 3室1厅 | 73.54平米 | 东 西 | 精装 | 585万 | 单价79549元/平米
风雅园三区  | 3室1厅 | 128.15平米 | 南 北 | 精装 | 无电梯 | 550万 | 单价42919元/平米
杨庄22号院  | 2室1厅 | 69.37平米 | 南 北 | 简装 | 343万 | 单价49446元/平米
阳光绿苑  | 2室1厅 | 92.6平米 | 南 北 | 毛坯 | 有电梯 | 405万 | 单价43737元/平米
团结大院  | 3室1厅 | 71.2平米 | 南 北 | 简装 | 784万 | 单价110113元/平米
西便门西里  | 1室1厅 | 42.57平米 | 南 | 其他 | 430万 | 单价101011元/平米
天露园二区  | 2室1厅 | 97.4平米 | 南 北 | 简装 | 435万 | 单价44662元/平米
安慧里四区  | 3室2厅 | 116.81平米 | 西南 | 简装 | 900万 | 单价77049元/平米
苏荷时代  | 2室1厅 | 109.55平米 | 南 北 | 精装 | 525万 | 单价47924元/平米
嘉美风尚中心  | 4室2厅 | 239.4平米 | 东 南 北 | 简装 | 有电梯 | 1380万 | 单价57645元/平米
北滨河路2号院  | 4室1厅 | 93.9平米 | 西北 | 精装 | 1350万 | 单价143770元/平米
金隅七零九零  | 3室2厅 | 113平米 | 南 北 | 精装 | 366万 | 单价32390元/平米
天通西苑二区  | 4室2厅 | 193.71平米 | 南 北 | 精装 | 有电梯 | 618万 | 单价31904元/平米
国风北京一期  | 2室2厅 | 120.44平米 | 南 北 | 简装 | 有电梯 | 1020万 | 单价84690元/平米
民安小区东直门内北小街  | 4室1厅 | 118.46平米 | 东 西 北 | 其他 | 1220万 | 单价102989元/平米
翠成馨园  | 2室1厅 | 87.83平米 | 东南 北 | 简装 | 有电梯 | 475万 | 单价54082元/平米
重聚园  | 2室1厅 | 128.94平米 | 南 北 | 精装 | 有电梯 | 610万 | 单价47309元/平米
世纪村东区  | 3室1厅 | 92.93平米 | 南 | 简装 | 655万 | 单价70484元/平米
龙华园  | 3室1厅 | 96.05平米 | 南 北 | 简装 | 400万 | 单价41645元/平米
上东三角洲  | 2室1厅 | 105.5平米 | 东南 | 精装 | 610万 | 单价57820元/平米
天通苑中苑  | 2室1厅 | 99.42平米 | 东南 | 简装 | 有电梯 | 410万 | 单价41240元/平米
碧桂园小区A区  | 2室1厅 | 88.08平米 | 南 北 | 简装 | 325万 | 单价36899元/平米
安贞西里  | 3室1厅 | 73.54平米 | 东 西 | 精装 | 585万 | 单价79549元/平米
龙博苑二区  | 2室1厅 | 79.94平米 | 南 北 | 简装 | 无电梯 | 400万 | 单价50038元/平米
力鸿花园  | 2室2厅 | 118.9平米 | 西 | 精装 | 880万 | 单价74012元/平米
甘家口小区  | 3室1厅 | 71平米 | 南 北 | 精装 | 700万 | 单价98592元/平米
季景沁园  | 2室1厅 | 111.22平米 | 南 | 精装 | 920万 | 单价82719元/平米
远大园五区  | 3室2厅 | 137.34平米 | 东南 | 简装 | 1500万 | 单价109218元/平米
风雅园三区  | 3室1厅 | 128.15平米 | 南 北 | 精装 | 无电梯 | 550万 | 单价42919元/平米
丝竹园小区  | 2室1厅 | 68.61平米 | 东南 | 简装 | 500万 | 单价72876元/平米
月坛南街19号院  | 3室1厅 | 100.6平米 | 东 西 | 简装 | 1280万 | 单价127237元/平米
兴隆家园  | 2室1厅 | 95.41平米 | 东南 | 简装 | 有电梯 | 568万 | 单价59533元/平米
杨庄22号院  | 2室1厅 | 69.37平米 | 南 北 | 简装 | 343万 | 单价49446元/平米
阳光绿苑  | 2室1厅 | 92.6平米 | 南 北 | 毛坯 | 有电梯 | 405万 | 单价43737元/平米
天通西苑三区  | 2室1厅 | 85.86平米 | 西 | 精装 | 384万 | 单价44724元/平米
西便门西里  | 1室1厅 | 42.57平米 | 南 | 其他 | 430万 | 单价101011元/平米
